"id"	"species"	"count"	"height_from"	"height_to"	"age"
80	"Pima"	240	0.015	0.02	1
80	"Pima"	240	0.017	0.026	1
80	"Pima"	240	0.018	0.025	1
80	"Pima"	240	0.017	0.027	1
80	"Pima"	240	0.012	0.014	1
80	"Pima"	240	0.012	0.017	1
80	"Pima"	240	0.014	0.018	1
80	"Pima"	240	0.019	0.027	1
80	"Pima"	240	0.012	0.022	1
80	"Pima"	240	0.018	0.019	1
80	"Pima"	240	0.016	0.025	1
81	"Pima"	75	0.012	0.021	1
81	"Pima"	75	0.012	0.021	1
81	"Pima"	75	0.012	0.017	1
81	"Pima"	75	0.014	0.019	1
81	"Pima"	75	0.012	0.018	1
81	"Pima"	75	0.014	0.018	1
81	"Pima"	75	0.014	0.016	1
81	"Pima"	75	0.018	0.027	1
81	"Pima"	75	0.013	0.018	1
81	"Pima"	75	0.014	0.018	1
81	"Pima"	75	0.013	0.019	1
81	"Pima"	75	0.011	0.02	1
81	"Pima"	75	0.013	0.02	1
81	"Pima"	75	0.013	0.019	1
81	"Pima"	75	0.011	0.019	1
81	"Pima"	75	0.016	0.021	1
81	"Pima"	75	0.011	0.015	1
81	"Pima"	75	0.016	0.023	1
81	"Pima"	75	0.014	0.018	1
81	"Pima"	75	0.014	0.019	1
82	"Pima"	300	0.015	0.023	1
82	"Pima"	300	0.011	0.013	1
82	"Pima"	300	0.014	0.023	1
82	"Pima"	300	0.015	0.02	1
82	"Pima"	300	0.012	0.017	1
82	"Pima"	300	0.011	0.018	1
82	"Pima"	300	0.012	0.021	1
82	"Pima"	300	0.016	0.019	1
82	"Pima"	300	0.019	0.025	1
82	"Pima"	300	0.019	0.021	1
82	"Pima"	300	0.016	0.019	1
82	"Pima"	300	0.019	0.023	1
82	"Pima"	300	0.016	0.018	1
82	"Pima"	300	0.011	0.014	1
82	"Pima"	300	0.019	0.021	1
82	"Pima"	300	0.019	0.021	1
82	"Pima"	300	0.014	0.023	1
82	"Pima"	300	0.018	0.023	1
82	"Pima"	300	0.018	0.026	1
82	"Pima"	300	0.014	0.024	1
83	"Pima"	115	0.017	0.024	1
83	"Pima"	115	0.012	0.02	1
83	"Pima"	115	0.018	0.025	1
83	"Pima"	115	0.011	0.018	1
83	"Pima"	115	0.014	0.018	1
83	"Pima"	115	0.016	0.024	1
83	"Pima"	115	0.013	0.02	1
83	"Pima"	115	0.012	0.015	1
83	"Pima"	115	0.02	0.029	1
83	"Pima"	115	0.01	0.017	1
83	"Pima"	115	0.017	0.019	1
83	"Pima"	115	0.017	0.021	1
83	"Pima"	115	0.011	0.017	1
83	"Pima"	115	0.014	0.017	1
83	"Pima"	115	0.01	0.013	1
83	"Pima"	115	0.016	0.023	1
83	"Pima"	115	0.011	0.02	1
83	"Pima"	115	0.017	0.019	1
83	"Pima"	115	0.017	0.018	1
83	"Pima"	115	0.017	0.025	1
84	"Pima"	605	0.016	0.019	1
84	"Pima"	605	0.012	0.013	1
84	"Pima"	605	0.015	0.018	1
84	"Pima"	605	0.016	0.022	1
84	"Pima"	605	0.014	0.02	1
84	"Pima"	605	0.017	0.023	1
84	"Pima"	605	0.016	0.02	1
84	"Pima"	605	0.014	0.018	1
84	"Pima"	605	0.019	0.026	1
84	"Pima"	605	0.01	0.019	1
84	"Pima"	605	0.016	0.019	1
84	"Pima"	605	0.014	0.018	1
84	"Pima"	605	0.011	0.019	1
84	"Pima"	605	0.012	0.019	1
84	"Pima"	605	0.013	0.016	1
84	"Pima"	605	0.018	0.022	1
84	"Pima"	605	0.018	0.023	1
84	"Pima"	605	0.015	0.02	1
84	"Pima"	605	0.02	0.023	1
84	"Pima"	605	0.014	0.021	1
85	"Pima"	115	0.015	0.018	1
85	"Pima"	115	0.014	0.021	1
85	"Pima"	115	0.02	0.024	1
85	"Pima"	115	0.015	0.021	1
85	"Pima"	115	0.01	0.013	1
85	"Pima"	115	0.018	0.025	1
85	"Pima"	115	0.017	0.02	1
85	"Pima"	115	0.016	0.023	1
85	"Pima"	115	0.01	0.016	1
85	"Pima"	115	0.011	0.02	1
85	"Pima"	115	0.01	0.016	1
85	"Pima"	115	0.014	0.024	1
85	"Pima"	115	0.014	0.016	1
85	"Pima"	115	0.018	0.024	1
85	"Pima"	115	0.017	0.018	1
85	"Pima"	115	0.017	0.019	1
85	"Pima"	115	0.015	0.023	1
85	"Pima"	115	0.011	0.013	1
85	"Pima"	115	0.012	0.014	1
85	"Pima"	115	0.017	0.027	1
86	"Pima"	360	0.016	0.018	1
86	"Pima"	360	0.012	0.017	1
86	"Pima"	360	0.016	0.022	1
86	"Pima"	360	0.016	0.02	1
86	"Pima"	360	0.011	0.016	1
86	"Pima"	360	0.013	0.016	1
86	"Pima"	360	0.02	0.022	1
86	"Pima"	360	0.016	0.023	1
86	"Pima"	360	0.02	0.024	1
86	"Pima"	360	0.019	0.025	1
86	"Pima"	360	0.012	0.017	1
86	"Pima"	360	0.014	0.02	1
86	"Pima"	360	0.02	0.024	1
86	"Pima"	360	0.013	0.016	1
86	"Pima"	360	0.012	0.014	1
86	"Pima"	360	0.01	0.018	1
86	"Pima"	360	0.012	0.014	1
86	"Pima"	360	0.016	0.023	1
86	"Pima"	360	0.012	0.019	1
86	"Pima"	360	0.017	0.018	1
87	"Pima"	675	0.019	0.025	1
87	"Pima"	675	0.018	0.028	1
87	"Pima"	675	0.019	0.024	1
87	"Pima"	675	0.02	0.024	1
87	"Pima"	675	0.01	0.012	1
87	"Pima"	675	0.016	0.017	1
87	"Pima"	675	0.018	0.025	1
87	"Pima"	675	0.018	0.022	1
87	"Pima"	675	0.012	0.016	1
87	"Pima"	675	0.017	0.025	1
87	"Pima"	675	0.014	0.02	1
87	"Pima"	675	0.015	0.019	1
87	"Pima"	675	0.011	0.015	1
87	"Pima"	675	0.011	0.02	1
87	"Pima"	675	0.013	0.017	1
87	"Pima"	675	0.019	0.022	1
87	"Pima"	675	0.02	0.021	1
87	"Pima"	675	0.011	0.014	1
87	"Pima"	675	0.02	0.024	1
87	"Pima"	675	0.01	0.012	1
88	"Pima"	335	0.012	0.022	1
88	"Pima"	335	0.016	0.024	1
88	"Pima"	335	0.014	0.021	1
88	"Pima"	335	0.019	0.026	1
88	"Pima"	335	0.01	0.012	1
88	"Pima"	335	0.02	0.023	1
88	"Pima"	335	0.012	0.018	1
88	"Pima"	335	0.017	0.024	1
88	"Pima"	335	0.014	0.021	1
88	"Pima"	335	0.012	0.018	1
88	"Pima"	335	0.015	0.023	1
88	"Pima"	335	0.013	0.023	1
88	"Pima"	335	0.012	0.018	1
88	"Pima"	335	0.011	0.02	1
88	"Pima"	335	0.016	0.021	1
88	"Pima"	335	0.018	0.025	1
88	"Pima"	335	0.019	0.028	1
88	"Pima"	335	0.014	0.017	1
88	"Pima"	335	0.013	0.023	1
88	"Pima"	335	0.014	0.024	1
89	"Pima"	30	0.015	0.019	1
89	"Pima"	30	0.015	0.02	1
89	"Pima"	30	0.011	0.013	1
89	"Pima"	30	0.016	0.02	1
89	"Pima"	30	0.015	0.02	1
89	"Pima"	30	0.018	0.02	1
89	"Pima"	30	0.012	0.019	1
89	"Pima"	30	0.019	0.029	1
89	"Pima"	30	0.018	0.022	1
89	"Pima"	30	0.011	0.017	1
89	"Pima"	30	0.014	0.02	1
89	"Pima"	30	0.015	0.021	1
89	"Pima"	30	0.01	0.012	1
89	"Pima"	30	0.014	0.02	1
89	"Pima"	30	0.019	0.023	1
89	"Pima"	30	0.016	0.018	1
89	"Pima"	30	0.017	0.026	1
89	"Pima"	30	0.015	0.025	1
89	"Pima"	30	0.02	0.027	1
89	"Pima"	30	0.012	0.02	1
90	"Pima"	140	0.015	0.018	1
90	"Pima"	140	0.013	0.015	1
90	"Pima"	140	0.012	0.018	1
90	"Pima"	140	0.019	0.02	1
90	"Pima"	140	0.018	0.019	1
90	"Pima"	140	0.015	0.016	1
90	"Pima"	140	0.017	0.023	1
90	"Pima"	140	0.016	0.017	1
90	"Pima"	140	0.012	0.021	1
90	"Pima"	140	0.019	0.025	1
90	"Pima"	140	0.019	0.024	1
90	"Pima"	140	0.013	0.023	1
90	"Pima"	140	0.018	0.022	1
90	"Pima"	140	0.015	0.024	1
90	"Pima"	140	0.01	0.019	1
90	"Pima"	140	0.014	0.017	1
90	"Pima"	140	0.011	0.015	1
90	"Pima"	140	0.01	0.011	1
90	"Pima"	140	0.02	0.029	1
90	"Pima"	140	0.014	0.023	1
8	"Potr"	50	0.016	0.018	1
8	"Potr"	50	0.012	0.016	1
8	"Potr"	50	0.012	0.015	1
8	"Potr"	50	0.019	0.022	1
8	"Potr"	50	0.012	0.019	1
8	"Potr"	50	0.015	0.02	1
8	"Potr"	50	0.017	0.026	1
8	"Potr"	50	0.011	0.015	1
8	"Potr"	50	0.013	0.015	1
8	"Potr"	50	0.012	0.017	1
8	"Potr"	50	0.016	0.023	1
8	"Potr"	50	0.019	0.025	1
8	"Potr"	50	0.019	0.024	1
8	"Potr"	50	0.014	0.022	1
8	"Potr"	50	0.017	0.025	1
8	"Potr"	50	0.011	0.014	1
8	"Potr"	50	0.019	0.024	1
8	"Potr"	50	0.011	0.013	1
8	"Potr"	50	0.013	0.022	1
8	"Potr"	50	0.016	0.026	1
9	"Potr"	341.6666665	0.014	0.02	1
9	"Potr"	341.6666665	0.017	0.025	1
9	"Potr"	341.6666665	0.012	0.014	1
9	"Potr"	341.6666665	0.012	0.016	1
9	"Potr"	341.6666665	0.014	0.023	1
9	"Potr"	341.6666665	0.014	0.021	1
9	"Potr"	341.6666665	0.02	0.021	1
9	"Potr"	341.6666665	0.013	0.018	1
9	"Potr"	341.6666665	0.02	0.029	1
9	"Potr"	341.6666665	0.02	0.028	1
9	"Potr"	341.6666665	0.019	0.021	1
9	"Potr"	341.6666665	0.016	0.02	1
9	"Potr"	341.6666665	0.018	0.028	1
9	"Potr"	341.6666665	0.015	0.017	1
9	"Potr"	341.6666665	0.018	0.024	1
9	"Potr"	341.6666665	0.01	0.015	1
9	"Potr"	341.6666665	0.018	0.022	1
9	"Potr"	341.6666665	0.017	0.018	1
9	"Potr"	341.6666665	0.013	0.02	1
9	"Potr"	341.6666665	0.02	0.029	1
37	"Potr"	4.1666665	0.02	0.022	1
37	"Potr"	4.1666665	0.013	0.02	1
37	"Potr"	4.1666665	0.015	0.017	1
37	"Potr"	4.1666665	0.012	0.02	1
37	"Potr"	4.1666665	0.016	0.02	1
37	"Potr"	4.1666665	0.017	0.025	1
37	"Potr"	4.1666665	0.013	0.022	1
37	"Potr"	4.1666665	0.015	0.02	1
37	"Potr"	4.1666665	0.019	0.022	1
37	"Potr"	4.1666665	0.02	0.026	1
37	"Potr"	4.1666665	0.015	0.021	1
37	"Potr"	4.1666665	0.014	0.019	1
37	"Potr"	4.1666665	0.011	0.019	1
37	"Potr"	4.1666665	0.012	0.014	1
37	"Potr"	4.1666665	0.011	0.018	1
37	"Potr"	4.1666665	0.019	0.027	1
37	"Potr"	4.1666665	0.018	0.02	1
37	"Potr"	4.1666665	0.017	0.019	1
37	"Potr"	4.1666665	0.012	0.013	1
37	"Potr"	4.1666665	0.02	0.029	1
38	"Potr"	25	0.015	0.024	1
38	"Potr"	25	0.013	0.019	1
38	"Potr"	25	0.018	0.022	1
38	"Potr"	25	0.019	0.022	1
38	"Potr"	25	0.014	0.016	1
38	"Potr"	25	0.019	0.022	1
38	"Potr"	25	0.011	0.016	1
38	"Potr"	25	0.014	0.019	1
38	"Potr"	25	0.017	0.023	1
38	"Potr"	25	0.013	0.021	1
38	"Potr"	25	0.011	0.014	1
38	"Potr"	25	0.02	0.028	1
38	"Potr"	25	0.013	0.023	1
38	"Potr"	25	0.019	0.021	1
38	"Potr"	25	0.017	0.023	1
38	"Potr"	25	0.011	0.016	1
38	"Potr"	25	0.018	0.021	1
38	"Potr"	25	0.012	0.02	1
38	"Potr"	25	0.013	0.016	1
38	"Potr"	25	0.017	0.024	1
41	"Potr"	8.3333335	0.017	0.022	1
41	"Potr"	8.3333335	0.015	0.023	1
41	"Potr"	8.3333335	0.017	0.019	1
41	"Potr"	8.3333335	0.013	0.015	1
41	"Potr"	8.3333335	0.015	0.017	1
41	"Potr"	8.3333335	0.017	0.018	1
41	"Potr"	8.3333335	0.016	0.02	1
41	"Potr"	8.3333335	0.018	0.019	1
41	"Potr"	8.3333335	0.02	0.029	1
41	"Potr"	8.3333335	0.019	0.025	1
41	"Potr"	8.3333335	0.02	0.027	1
41	"Potr"	8.3333335	0.014	0.016	1
41	"Potr"	8.3333335	0.014	0.018	1
41	"Potr"	8.3333335	0.015	0.021	1
41	"Potr"	8.3333335	0.016	0.02	1
41	"Potr"	8.3333335	0.016	0.022	1
41	"Potr"	8.3333335	0.013	0.014	1
41	"Potr"	8.3333335	0.018	0.02	1
41	"Potr"	8.3333335	0.012	0.021	1
41	"Potr"	8.3333335	0.015	0.019	1
43	"Potr"	144.4444445	0.017	0.022	1
43	"Potr"	144.4444445	0.014	0.023	1
43	"Potr"	144.4444445	0.019	0.028	1
43	"Potr"	144.4444445	0.016	0.019	1
43	"Potr"	144.4444445	0.019	0.025	1
43	"Potr"	144.4444445	0.014	0.019	1
43	"Potr"	144.4444445	0.01	0.015	1
43	"Potr"	144.4444445	0.012	0.016	1
43	"Potr"	144.4444445	0.019	0.025	1
43	"Potr"	144.4444445	0.019	0.027	1
43	"Potr"	144.4444445	0.015	0.025	1
43	"Potr"	144.4444445	0.01	0.015	1
43	"Potr"	144.4444445	0.01	0.017	1
43	"Potr"	144.4444445	0.013	0.021	1
43	"Potr"	144.4444445	0.018	0.024	1
43	"Potr"	144.4444445	0.013	0.016	1
43	"Potr"	144.4444445	0.012	0.019	1
43	"Potr"	144.4444445	0.011	0.02	1
43	"Potr"	144.4444445	0.011	0.015	1
43	"Potr"	144.4444445	0.015	0.024	1
44	"Potr"	8.3333335	0.014	0.02	1
44	"Potr"	8.3333335	0.013	0.016	1
44	"Potr"	8.3333335	0.02	0.029	1
44	"Potr"	8.3333335	0.012	0.018	1
44	"Potr"	8.3333335	0.018	0.021	1
44	"Potr"	8.3333335	0.018	0.022	1
44	"Potr"	8.3333335	0.01	0.015	1
44	"Potr"	8.3333335	0.017	0.021	1
44	"Potr"	8.3333335	0.013	0.023	1
44	"Potr"	8.3333335	0.018	0.028	1
44	"Potr"	8.3333335	0.017	0.027	1
44	"Potr"	8.3333335	0.016	0.019	1
44	"Potr"	8.3333335	0.018	0.023	1
44	"Potr"	8.3333335	0.01	0.018	1
44	"Potr"	8.3333335	0.012	0.021	1
44	"Potr"	8.3333335	0.015	0.02	1
44	"Potr"	8.3333335	0.012	0.019	1
44	"Potr"	8.3333335	0.014	0.017	1
44	"Potr"	8.3333335	0.011	0.018	1
44	"Potr"	8.3333335	0.012	0.019	1
49	"Potr"	37.5	0.015	0.022	1
49	"Potr"	37.5	0.017	0.023	1
49	"Potr"	37.5	0.018	0.025	1
49	"Potr"	37.5	0.016	0.026	1
49	"Potr"	37.5	0.019	0.029	1
49	"Potr"	37.5	0.016	0.022	1
49	"Potr"	37.5	0.019	0.026	1
49	"Potr"	37.5	0.016	0.023	1
49	"Potr"	37.5	0.012	0.013	1
49	"Potr"	37.5	0.02	0.025	1
49	"Potr"	37.5	0.012	0.02	1
49	"Potr"	37.5	0.019	0.02	1
49	"Potr"	37.5	0.019	0.026	1
49	"Potr"	37.5	0.01	0.014	1
49	"Potr"	37.5	0.018	0.022	1
49	"Potr"	37.5	0.019	0.021	1
49	"Potr"	37.5	0.012	0.018	1
49	"Potr"	37.5	0.02	0.027	1
49	"Potr"	37.5	0.013	0.018	1
49	"Potr"	37.5	0.017	0.021	1
51	"Potr"	4.1666665	0.012	0.014	1
51	"Potr"	4.1666665	0.017	0.027	1
51	"Potr"	4.1666665	0.019	0.028	1
51	"Potr"	4.1666665	0.014	0.018	1
51	"Potr"	4.1666665	0.014	0.022	1
51	"Potr"	4.1666665	0.018	0.027	1
51	"Potr"	4.1666665	0.011	0.017	1
51	"Potr"	4.1666665	0.016	0.023	1
51	"Potr"	4.1666665	0.017	0.024	1
51	"Potr"	4.1666665	0.019	0.026	1
51	"Potr"	4.1666665	0.014	0.016	1
51	"Potr"	4.1666665	0.015	0.021	1
51	"Potr"	4.1666665	0.012	0.017	1
51	"Potr"	4.1666665	0.02	0.022	1
51	"Potr"	4.1666665	0.017	0.024	1
51	"Potr"	4.1666665	0.012	0.016	1
51	"Potr"	4.1666665	0.013	0.018	1
51	"Potr"	4.1666665	0.016	0.019	1
51	"Potr"	4.1666665	0.013	0.018	1
51	"Potr"	4.1666665	0.02	0.028	1
53	"Potr"	225	0.012	0.02	1
53	"Potr"	225	0.019	0.027	1
53	"Potr"	225	0.012	0.017	1
53	"Potr"	225	0.013	0.018	1
53	"Potr"	225	0.013	0.015	1
53	"Potr"	225	0.017	0.026	1
53	"Potr"	225	0.014	0.022	1
53	"Potr"	225	0.014	0.016	1
53	"Potr"	225	0.011	0.013	1
53	"Potr"	225	0.013	0.015	1
53	"Potr"	225	0.018	0.024	1
53	"Potr"	225	0.015	0.023	1
53	"Potr"	225	0.013	0.018	1
53	"Potr"	225	0.016	0.022	1
53	"Potr"	225	0.019	0.022	1
53	"Potr"	225	0.018	0.021	1
53	"Potr"	225	0.013	0.021	1
53	"Potr"	225	0.011	0.015	1
53	"Potr"	225	0.013	0.017	1
53	"Potr"	225	0.019	0.024	1
54	"Potr"	141.6666665	0.017	0.023	1
54	"Potr"	141.6666665	0.017	0.023	1
54	"Potr"	141.6666665	0.012	0.019	1
54	"Potr"	141.6666665	0.012	0.016	1
54	"Potr"	141.6666665	0.018	0.025	1
54	"Potr"	141.6666665	0.012	0.015	1
54	"Potr"	141.6666665	0.014	0.018	1
54	"Potr"	141.6666665	0.019	0.022	1
54	"Potr"	141.6666665	0.013	0.017	1
54	"Potr"	141.6666665	0.01	0.014	1
54	"Potr"	141.6666665	0.012	0.017	1
54	"Potr"	141.6666665	0.017	0.026	1
54	"Potr"	141.6666665	0.012	0.019	1
54	"Potr"	141.6666665	0.015	0.019	1
54	"Potr"	141.6666665	0.011	0.015	1
54	"Potr"	141.6666665	0.015	0.023	1
54	"Potr"	141.6666665	0.02	0.029	1
54	"Potr"	141.6666665	0.018	0.028	1
54	"Potr"	141.6666665	0.014	0.019	1
54	"Potr"	141.6666665	0.017	0.026	1
55	"Potr"	5.5555555	0.02	0.022	1
55	"Potr"	5.5555555	0.014	0.02	1
55	"Potr"	5.5555555	0.016	0.021	1
55	"Potr"	5.5555555	0.014	0.024	1
55	"Potr"	5.5555555	0.012	0.022	1
55	"Potr"	5.5555555	0.011	0.017	1
55	"Potr"	5.5555555	0.016	0.023	1
55	"Potr"	5.5555555	0.016	0.023	1
55	"Potr"	5.5555555	0.011	0.02	1
55	"Potr"	5.5555555	0.014	0.017	1
55	"Potr"	5.5555555	0.01	0.018	1
55	"Potr"	5.5555555	0.017	0.02	1
55	"Potr"	5.5555555	0.012	0.021	1
55	"Potr"	5.5555555	0.019	0.02	1
55	"Potr"	5.5555555	0.011	0.014	1
55	"Potr"	5.5555555	0.018	0.023	1
55	"Potr"	5.5555555	0.012	0.015	1
55	"Potr"	5.5555555	0.013	0.02	1
55	"Potr"	5.5555555	0.02	0.025	1
55	"Potr"	5.5555555	0.018	0.02	1
66	"Potr"	8.3333335	0.015	0.017	1
66	"Potr"	8.3333335	0.017	0.024	1
66	"Potr"	8.3333335	0.018	0.019	1
66	"Potr"	8.3333335	0.017	0.018	1
66	"Potr"	8.3333335	0.014	0.019	1
66	"Potr"	8.3333335	0.016	0.025	1
66	"Potr"	8.3333335	0.018	0.022	1
66	"Potr"	8.3333335	0.013	0.014	1
66	"Potr"	8.3333335	0.013	0.015	1
66	"Potr"	8.3333335	0.02	0.022	1
66	"Potr"	8.3333335	0.01	0.015	1
66	"Potr"	8.3333335	0.02	0.025	1
66	"Potr"	8.3333335	0.011	0.019	1
66	"Potr"	8.3333335	0.017	0.024	1
66	"Potr"	8.3333335	0.018	0.02	1
66	"Potr"	8.3333335	0.011	0.013	1
66	"Potr"	8.3333335	0.015	0.025	1
66	"Potr"	8.3333335	0.017	0.018	1
66	"Potr"	8.3333335	0.017	0.02	1
66	"Potr"	8.3333335	0.013	0.021	1
72	"Potr"	83.3333335	0.013	0.017	1
72	"Potr"	83.3333335	0.019	0.027	1
72	"Potr"	83.3333335	0.019	0.026	1
72	"Potr"	83.3333335	0.011	0.02	1
72	"Potr"	83.3333335	0.01	0.013	1
72	"Potr"	83.3333335	0.018	0.019	1
72	"Potr"	83.3333335	0.018	0.023	1
72	"Potr"	83.3333335	0.012	0.016	1
72	"Potr"	83.3333335	0.014	0.024	1
72	"Potr"	83.3333335	0.015	0.022	1
72	"Potr"	83.3333335	0.014	0.022	1
72	"Potr"	83.3333335	0.015	0.022	1
72	"Potr"	83.3333335	0.01	0.015	1
72	"Potr"	83.3333335	0.011	0.019	1
72	"Potr"	83.3333335	0.02	0.03	1
72	"Potr"	83.3333335	0.018	0.027	1
72	"Potr"	83.3333335	0.016	0.02	1
72	"Potr"	83.3333335	0.014	0.018	1
72	"Potr"	83.3333335	0.013	0.022	1
72	"Potr"	83.3333335	0.017	0.025	1
81	"Potr"	25	0.013	0.02	1
81	"Potr"	25	0.015	0.023	1
81	"Potr"	25	0.015	0.021	1
81	"Potr"	25	0.011	0.016	1
81	"Potr"	25	0.019	0.024	1
81	"Potr"	25	0.015	0.019	1
81	"Potr"	25	0.015	0.018	1
81	"Potr"	25	0.015	0.017	1
81	"Potr"	25	0.02	0.025	1
81	"Potr"	25	0.011	0.02	1
81	"Potr"	25	0.014	0.023	1
81	"Potr"	25	0.019	0.025	1
81	"Potr"	25	0.015	0.019	1
81	"Potr"	25	0.014	0.017	1
81	"Potr"	25	0.01	0.017	1
81	"Potr"	25	0.011	0.015	1
81	"Potr"	25	0.02	0.025	1
81	"Potr"	25	0.013	0.016	1
81	"Potr"	25	0.013	0.015	1
81	"Potr"	25	0.012	0.014	1
83	"Potr"	25	0.011	0.018	1
83	"Potr"	25	0.014	0.02	1
83	"Potr"	25	0.018	0.026	1
83	"Potr"	25	0.011	0.02	1
83	"Potr"	25	0.011	0.014	1
83	"Potr"	25	0.013	0.021	1
83	"Potr"	25	0.018	0.024	1
83	"Potr"	25	0.014	0.018	1
83	"Potr"	25	0.017	0.026	1
83	"Potr"	25	0.019	0.025	1
83	"Potr"	25	0.018	0.026	1
83	"Potr"	25	0.011	0.013	1
83	"Potr"	25	0.019	0.023	1
83	"Potr"	25	0.015	0.022	1
83	"Potr"	25	0.015	0.018	1
83	"Potr"	25	0.019	0.022	1
83	"Potr"	25	0.011	0.013	1
83	"Potr"	25	0.02	0.024	1
83	"Potr"	25	0.011	0.017	1
83	"Potr"	25	0.017	0.024	1
